DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.testberichte.de/handy-services/3043/weitere-handy-services.html	e2bfa3708dfec1901de0d643284bd13886f3	38	" Plus : Lese-Apps für Kindle und EPUB verfügbar . Minus :	Bücherangebot	noch sehr überschaubar . " T-Mobile My Phonebook Backup-Dienst für Handys " Plus : Funktioniert mit vielen Handys ; Kostenlose Status-SMS ; Retten von Daten einfach .	Sg	Ind	Buch	Uer	1
http://www.fantasy-foren.de/weleche-buecherart-bevorzugt-ihr-t2263.html	1e39ad991a9b4d0fb93c280b618f5c0a658e	6	Umfrageergebnis anzeigen : Welche Bücherart bevorzugt ihr ? Gebundene Bücher ( Hardcover ) 7 35,00 % Taschenbücher 5 25,00 % E-Books 1 5,00 % Mir egal 1 Egal hauptsachhe kein E-Book 6 30,00 % Teilnehmer : 20. Sie dürfen bei dieser Umfrage nicht abstimmen Seite 1 von 2 1 2 > LinkBack Themen-Optionen # 1 13.01.2011 , 14:04 Beowe dragon Dragonier Registriert seit : 04.2007 Ort : Dragos Beiträge : 8.132 Welche	Bücherart	Bevorzugt ihr ? Es gibt ja Gebundene Bücher ( Hardcover ) , Taschenbücher und E-Books .	Sg	Ind	Buch	Uer	1
http://www.antbo.de/kataloge/a0969/seite-16.html	03e73d5b4b7b71f1e3af925b1a2a5754cc75	89	Unter Goldsuchern und Indianern in Kanada . , ISBN : 3570014282. Buch stammt aus einer	Bücherauflösung	. [ Varia ] ) Details ( Bjornstad , James : Horoskop und Wassermann .	Sg	Ind	Buch	Uer	1
http://www.linksfraktion-niedersachsen.de/politik/interventionen/die_linke_steht_fuer_das_menschenrecht_auf_bildung	1cbc926a55c57ddcb8c1593ce7cc4aaead0e	28	In unserem Änderungsantrag zum Haushalt fordern wir zusätzliche 65 Millionen Euro für ein zweites beitragsfreies Kindergartenjahr als ersten Schritt in Richtung dieser Ziele . Weitere erste Schritte entsprechen diesem Leitbild für die Schule : Es muss eine Schule ohne jegliche Art von Schulgeld für alle geben , keine soziale Diskriminierung bei der	Bücherausleihe	, am Mittagstisch oder bei Klassenfahrten . So lautet unsere Forderung : Die Schülerinnen und Schüler lernen gemeinsam bis zur 10. Klasse und nicht nur bis zum 10. Lebensjahr .	Sg	Ind	Buch	Uer	1
http://www.news-und-trends.de/buchhandel.php	8f1a5743353b904e4e39cf00c466e7d585ef	12	Dazu zählen sowohl die Ladengeschäfte als auch die Buchhandlungen in den Kaufhäusern . Sortimentsbuchhandlungen werden sie deshalb genannt , weil sie die	Bücherauswahl	nach Quantität , also viele Bücher , kleiner Raum oder eigenem Geschmack treffen . Beides ist möglich .	Sg	Coll	Buch	Uer	1
http://www.kunstverein-augsburg.de/ausstellungen/einzelansicht/article/35/lettre_imaginaire.html	44ef797c6f47752dfed354d2e9b71824abf6	7	László Lakners Interesse gilt dem Dialog von Dichtung und Malerei . In der Ausstellung ergänzen einzelne Objekte und Skulpturen - verschnürte Bücher sowie eine	Bücheraxt	- das bildnerische Werk des Künstlers , der sich selbst als " Ausprobierer " bezeichnet : Seine Entwicklung reichte vom Realismus über die Pop Art bis hin zur skripturalen Malerei . Wir freuen uns , mit dieser Ausstellung einen tieferen Einblick in das Werk des sensiblen Künstlers bieten zu können .	Sg	Ind	Buch	Uer	1
http://www.quartiersmanagement-berlin.de/Projektbeispiele.4474+M555cf40effc.0.html	3b8f7988588b1b398220856d38a5c0f693f4	11	Um genügend Bücher zu erhalten , werden vornehmlich Bewohner darum gebeten , ihre Bücher für das Projekt zur Verfügung zu stellen . Um aber gerade für den Anfang auch einen hohen qualitativen Anspruch zu garantieren sowie bei Bedarf ausreichend Nachschub für die Büchertürme und	Bücherbänke	zu haben , werden Bücher günstig von der StadtMuster besorgt , katalogisiert , mit BC IDs versehen und verteilt . In jedem Buch wird der Slogan abgebildet , der Moabit als Absender ausweist .	Pl	Ind	Buch	Uer	1
http://www.mv-sulzbach.de/presse2007.htm	0c7a282acd9862fe781d7a26de4b9ef0da21	427	Wie Vorsitzender Hermann Amrhein bilanzierte , ging der Großteil der Hilfe wieder an Armenviertel im argentinischen Córdoba und an fünf soziale Einrichtungen in Polen . Die finanziellen Mittel wurden aufgebracht durch Aktionen des Sozialkreises wie Advents - und	Bücherbasar	sowie Basare beim Frühjahrs - und Herbstmarkt . Neben Zuwendungen vom Markt Sulzbach spendeten die Mitglieder des Gemeinderates traditionell einen Anteil ihres Sitzungsgelds .	Sg	Ind	Buch	Uer	1
http://www.hs-westendorf.tsn.at/archiv/texte/01-04.htm	9540311aa091a37d45dd9554acde6f4c575d	58	Sobald die einrichtungsmäßigen Voraussetzungen gegeben sind , wird die öffentliche Bücherei in die Hauptschulbücherei übersiedelt . Im Zuge dieser Übersiedlung wird der	Bücherbestand	etwas ausgemustert . Die aus dem Bestand genommenen Bücher werden ab sofort preisgünstig abgegeben , und zwar in der jetzigen Bücherei , welche jeweils Dienstag und Freitag von 17 bis 18 Uhr offen hat .	Sg	Ind	Buch	Uer	1
http://www.unilu.ch/deu/addnew-news_1093468.html	4d6ebdaaffb5924058e8de51002458c3e24b	3	Sie analysiert in ihrer Dissertation , wie die USA und die Europäische Union über Handelsabkommen Arbeitnehmerrechte fördern . Zwei Stockwerke fährt Myriam Oehri mit dem Lift unter die Erde , läuft einen finsteren Gang entlang , um dann , noch ein Stockwerk tiefer , vor riesigen	Bücherbeständen	zu stehen . " Spooky " , gespenstisch sei es , wenn das Licht dann endlich angehe .	Pl	Ind	Buch	Uer	1
http://www.linus-geisler.de/duftesser/geisler_duftesser_prolog.html	acea403cedeb2e3acacfa863bc4543687130	36	Der gleiche unbestimmbare Sog , der mich in seinen Laden geführt hatte und dem ich fast willenlos folgte , lenkte mich zu einer Buchreihe , die sich im dritten Regal zu rechten Seite befand . Ein dunkler	Bücherblock	nahm meine Aufmerksamkeit gefangen und zog mich mit einer Kraft an , der ich nichts entgegenzusetzen hatte . Noch bevor ich den Aufdruck entziffern konnte , wusste ich , ich stand kurz vor dem Ziel .	Sg	Ind	Buch	Uer	1
