DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.falkenburg-lippe.de/www.falkenburg-lippe.de/Gedichte.html	3bd361036d0051ba2ee86ebb13e067edc0a9	53	Gewitter schwer ein dunkles Drohen . Da lobten sie mit einem Eid am Eichenbaum auf eigner Erde , dass über diese hübsche Maid durch	Schwerterschlag	entschieden werde . Es war in einer Sommernacht , da standen sie im Quellengrunde .	Sg	Ind	Schwert	er	1
http://www.tabletopwelt.de/forum/archive/index.php/t-110477.html	86141281e68fc6debb47cc41920432da2ce3	203	B : 0 Nuja , bin faul wie Sau und sonderlich schnell rennen kann ich auch nicht ... Also bleib ich stehen und Ballere^^ KG : 2 Habe den Großteil meiner Kindheit mit	Schwertergefuchtel	zugebracht ... BF : 5 Alles was ich in die Hand nehme und schiessen kann , trifft .	Sg	Ind	Schwert	er	1
http://diablo3.4fansites.de/forum/viewtopic.php?f=6%26t=1138%26sid=c09430907d61cd9974ac7d789919ecaa	129b11f5ac6a034aec0b230f98e64ae705fa	61	Der Skelettkönig war wieder kein Problem , abgesehen von der Zeit ! Das Sammeln der	Schwerterteile	ging auch ohne großere Probleme von Statten - konnte mich sogar einmal gegen ein Championpack und einem Goldenen erfolgreich zur Wehr setzen . Aber in Wortham musste ich mich leider den Championpack geschlagen geben , da brauchte ich einen 2. Anlauf zum Besiegen .	Pl	Ind	Schwert	er	1
http://www.eidosforum.de/archive/index.php?t-11585.html	cd092dfc87af059f360275a004cae20d5392	399	Wäre alles auf Anhieb schaffbar und würde man sich zwischendrin nicht mal tierisch über die verdammte Steuerung , das verzwickte Leveldesign , die viel zu schweren Rätsel , die ... aufregen und bis zur Weißglut treiben lassen , dann hätte man danach nicht diese unglaubliche Freude , es endlich geschafft zu haben !!! Ich hab mich in der	Schwerterhalle	genauso aufgeregt wie du , vor allem weil ich zu dem Zeitpunkt noch gar nicht wusste , dass man auch senkrecht beim Wandlauf abspringen kann ! Aber ich hab mich in den alten TR Spielen auch schon über alles und jeden aufgeregt , und als ichs dann geschafft hab , fand ichs einfach nur genial !	Sg	Ind	Schwert	er	1
http://www.be-blaes.de/theater/hauptteil_lysprobul.html	3ee7a8487bde6879e2cc94ef56598b2fa6ef	11	" Stratillys ( Johanna Dormann rechter Bildrand ) : " Rückt mutig voran und weicht nicht zurück ... " Die Frauen zwingen - zu den rockigen Klängen von Nigel Kennedys Kukush - den Probulos ( Eric Sasse vorn ) , ehe der seine Lage begreifen kann , in einen " heißen " Tanz : hinter ihm Stratillys ( Johanna Dormann ) , Kalike ( Sarah Merabeth ) , Rhodippe ( Sarah Schlimmer ) , Kritylla ( Julia Kattlun ) , Myrrhine ( Julia Köller ) und Kalonike ( Carina Thamerus ) ; selbst Laches ( Johannes Berger am linken Bildrand ) wird gleich mitgerissen . Probulos ( Eric Sasse ) : " Euch feiern ? Wofür denn ? Lysistrate ( Angela Blaes ) : " Nun , dafür , dass wir beenden konnten den Wahnsinn des	Schwertergeklirrs	und der immer besseren Waffen ! Probulos : " Doch Waffen zu tragen ist die Pflicht jeden Mannes !	Sg	Ind	Schwert	er	1
http://www.eternal-narutorpg.de/post89460.html	b3b71bbaf72c20dfe08bca69ea2f484865d3	18	Usw natürlich kann einiges der Charakter auch erst im Verlauf erfahren ... wenn die Waffe in seinem Besitz ist , doch zurück zu den Belohnungen durch das alte System . Nun sollte z.B ein Kiri-Schwertmeister ithilfe des 3	Schwerterstyles	an seien Grenze gelangt sein , er besitzt 2 besondere Userwaffe , die 3 ist eine gewöhnliche , sein Kampfstil ist bereits ausgebaut , hat man die Möglichkeit per NBW sich auch eine 3 te Userwaffe nach zu bewerben . Dies sind also kleine Belohnungen wenn man sein Konzept immer weiter treibt es ausreizt und immernoch der Spaß am RPG vorhanden ist , Charaktere die sich weitläufig entwickelt haben , sein es Seiji , Fudo , Kishiro , Chiba ( Kombination aus Aktivität und gutem Charakterkonzept ) oder auch neue Träger mit spannenden Geschichten wie Kenji , Masaru , Dâku , Jui , Winry , Raijin usw. .. immer wenn User ihrem Charakter Inrpg so realistisch wie möglich spielen , mit Spaß andere in den Bann ihrer Geschichte ziehen treibt es unser RPG nach vorne und macht unsere Naruto Welt " lebenswert " . Also somit ist unser neues Trainingssystem nichts abgehacktes mehr was ähnlich wie der Arenabereich auf mich wirkt sondern etwas individuelles und eine Belohnung für alle die ihren Charakter entwickeln .	Sg	Ind	Schwert	er	1
http://uploader.kitzingen.de/sanktgeorg/berichte/sommer2008/wolfsommer2008.htm	bc31bd2a3f7fe0663a5b8391b48de23b6fa0	33	Und so konnte die große Abendrunde ohne Störungen beginnen . Mit einem	Schwerterspalier	wurden feierlich der Herr Burggraf und die Frau Burggräfin empfangen . Der Knappe übernahm die offizielle Begrüßung , und danach wurde das Büffet freigegeben .	Sg	Coll	Schwert	er	1
http://www.mietingen.de/wappen_der_gemeinde.htm	53eab447d61f05e98d69e39909f35204f10a	3	Der Heilige ist der Schutzpatron der Kirchengemeinde Mietingen . Das Schwert kommt daher , dass in Mietingen in Urzeiten mal eine	Schwerterfabrik	gewesen sein soll . Diese soll im Gewann " Schwertsheft " gewesen sein .	Sg	Coll	Schwert	er	1
http://board.nostale.de/board31-die-hallen-der-bibliothek/board33-bibliotheken-halle-schenke/board243-archiv-die-taverne-von-nosville/89871-das-widerstand-der-vampire-rpg/index17.html	3bbeee9878eb3a5d4675853d72ef0517345f	20	" Unsicher schaute ich in das erste Loch . Ganz unten sah man einen Lichtstrahl , außerdem hörte ich fernen	Schwerterlärm	. " Warum muss sowas immer mir passieren ?! " fluchte ich still vor mich hin .	Sg	Ind	Schwert	er	1
http://www.berliner-schauspielschule.de/kaethchen.htm	377c282cf45a708063e57f2a2e8a87492f6b	41	Burggraf von Freiburg ( Jörg Gudzuhn im Närrischen etwas überzeichnend ) , Georg von Waldstätten ( Thomas Neumann ) als zurückhaltender aber wohl gefährlicher Kumpan , der Rheingraf von Stein ( Horst Hiemer ) , Friedrich von Herrnstadt ( Horst Weinheimer ) , Eginhardt von der Wart ( Peter Reusse ) . Funken stieben beim	Schwerterkampf	und die blechernen Harnische scheppern , wenn die abgewirtschafteten Herren ihre egoistischen Süppchen kochen . Gottschalk , des Strahls getreuer Knecht ( Reimar Joh Baur ) , ist einer , der gewitzt Distanz zu halten vermag .	Sg	Ind	Schwert	er	1
