DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.offroad-freunde.de/offroad2/archive/index.php/t-1-p-3.html	0ded0bb92289b2008aaab1eed7441a97e0d9	23	Ich fahre das Forum ab jetzt Stück für Stück auf die " nackige " Urversion zurück :eek: . Dann hat man jedenfalls hinterher mal wieder was zu tun , z.B. sich in die Userkarte einzutragen ,	Bilderalben	hochzuladen , etc. pp. . : SM 124 : Gruß andreas Touareg V 04.05.2008 , 19:29 Ich vermisse meine Favoriten .	Pl	Coll	Bild	er	1
http://schrempfy.de/index.php/2008/06/05/gratisflug-ins-all	3632c462d8d4b1f5716af1e35d94a43b4cfa	54	Schritt 5 Einen Beitrag verfassen . Ein Beitrag heißt bei dastronauten.de soviel wie ein Video oder ein	Bilderalbum	hochladen . Denn erst wenn ein Beitrag verfasst wurde nimmt man an dem Wettbewerb teil .	Sg	Coll	Bild	er	1
http://www.mary.gmxhome.de/seiten_mary/hobby_mr.html	aa39dea5093a284050c02275c1a5289c57b4	2	Bitte etwas Geduld ! Diese Seite benötig wegen der	Bilderanzahl	etwas mehr Ladezeit . Hier verbringen wir von Frühjahr bis Herbst einen großen Teil unserer Freizeit .	Sg	Ind	Bild	er	1
http://www.coasterfriends.de/forum/korea-vs-japan-tour-2009/843-day-2-seoul-sightseeing-coasterfrei-print.html	7d0580a9d683e6109ee5ac491a0f4c755311	20	Zu guter Letzt wagten wir uns an Koreanisches Essen - war lecker und günstig Yummy - morgen geht 's ins Everland ! michl 30.03.2009 19:34 Wieder sehr tolle	Bilderapp	:-) . Asien allgemein reizt mich auch sehr da viele Städte zum einen hochmodern und zum anderen so voller Kultur und Geschichte sind .	Sg	Ind	Bild	er	1
http://docupedia.de/zg/Visual_History_Version_3.0_Gerhard_Paul	d210fda4735d7689af2ffe6d957ad0ca7e6a	179	Ihr Ziel ist es , den komplexen Zusammenhang von Bildstruktur , - produktion , - distribution , - rezeption und Traditionsbildung in der Geschichte zu verstehen . In welche Richtung eine so verstandene Visual History konkret gehen könnte , zeigt seit 2008 / 09 der zweibändige	Bilderatlas	des 20. und beginnenden 21. Jahrhunderts . [ 83 ] Zustimmung , Kritik , Perspektiven Innerhalb der Geschichtswissenschaft hat das Konzept der Visual History eine breite , wenn auch keine ungeteilte Zustimmung erfahren .	Sg	Ind	Bild	er	1
http://www.wochenanzeiger.de/archiv/20024121w.html	831c44b52cc45126059ed3e2069bb16edbd7	7	Fast ermordet 37-jährige Frau schwer verletzt Berg am Laim · Für eine 37-jährige Frau aus Berg am Laim fing das neue Jahr fast tödlich an : Ihr Lebensgefährte hat sie mit einem Messer fast umgebracht . Weiterlesen ... Irland , Schottland & Island	Bilderausstellung	in der Stadtbibliothek Ramersdorf Ramersdorf · Wunderschöne Landschaftsbilder von Irland , Schottland und Island können von Donnerstag , 16. Januar bis Mittwoch , 27. Februar in der Stadtbibliothek ... Weiterlesen ... Phase II beim TSG HipHop Factory voll im Trend München-Ost · Am Anfang des Schuljahres startete die Tanzsportgemeinschaft München e. V. die HipHop Factory - mit durchschlagendem Erfolg .	Sg	Ind	Bild	er	1
http://www.etuf.de/fechten/fechten-in-essen-aktuelle-nachrichten-der-fechtriege-im-essener-turn-und-fechtklub-ev	bbb8de72bebf77581725f7da43645c0419ae	58	Die Erfolge , hier insbesondere von Sportlerinnen und Sportlern der Fechtriege , bestätigt die Richtigkeit des Konzeptes ! Eine	Bilderauswahl	unserer Gäste finden Sie nach Anklicken des linken Bildes ! Am meisten bekamen die Fechterinnen und Fechter der Lektionsgruppe die Neugier der am Fechtsport interessierten Kinder zu spüren .	Sg	Coll	Bild	er	1
http://www.xlmsoft.de/datubixhilfe/hlp_bild.htm	bb29dd46a324a8d92f7155b4ca8bcbbd6ebe	2	Zu jedem Datensatz können Sie beliebig viele Bilder hinzufügen ( bei der Verwaltung von Gegenständen z. B. Fotos des Gegenstandes oder ein eingescanntes Cover ) . Die Bilder werden in verkleinerter Form als Vorschaubilder im	Bilderbereich	angezeigt , der sich rechts neben der Eingabemaske befindet . Die Größe der Vorschaubilder können Sie unter Optionen > Darstellung festlegen .	Sg	Ind	Bild	er	1
http://www.hottelino.de/sitemap.html	6c5bec9c63c29e1e7f6f3294a8a2346c98fb	9	Wie gehe ich mit meinen Bekannten um ? * Bilderbox von meinem Quarter Horse namens Black Variokie * *	Bilderbox	von meinem Quarter Horse namens Black Variokie * Fotomodelle für Fachbücher gesucht ! Fotomodelle für Fachbücher gesucht !	Sg	Ind	Bild	er	1
http://www.dunkelziffer.de/information/aktuelles/Archiv/aktuelles2008/Spendenparlament.html	fd302910f7b3e01375b1fb5e5c15f86a3a9b	4	Das Hamburger Spendenparlament hat in seiner letzten Sitzung beschlossen , das neue Präventionsangebot von Dunkelziffer e.V. für Kindergärten mit € 15.000 zu unterstützen . Dunkelziffer hat dafür kindgerechte Materialien wie ein	Bilderbuch	, Handpuppen , ein Lied zum Mitsingen und Bilder zum Ausmalen entworfen . Mit Hilfe des Spendenparlaments kann das Projekt in der ersten Jahreshälfte 2009 gestartet werden .	Sg	Ind	Bild	er	1
http://www.bundespruefstelle.de/bpjm/Jugendmedienschutz-Medienerziehung/erziehung-medienkompetenz,did=108862.html	9b5c5205227d59cf3df9accd2264e07ddd4e	5	1. Wie kann ich mein Kind von klein auf unterstützen ? Sprechen Sie viel mit ihrem Baby , scherzen Sie mit ihm , spielen Sie mit ihm , singen Sie ihm Lieder vor und lesen Sie ihm später	Bilderbücher	und altersgerechte Kindergeschichten vor . Damit geben Sie ihrem Kind wertvolle Entwicklungsimpulse zum Erwerb der Sprach - und Lesekompetenz , zur Ausbildung seines Gedächtnisses , der Entwicklung von Phantasie und der Fähigkeit des sich Hineinfühlens in andere ( Empathie ) .	Pl	Ind	Bild	er	1
http://www.ph-weingarten.de/deutsch/forschungsprojekte-aktuelle-forschungsprojekte-sprima.php?navanchor=1010016	188327307b65d58e9cc2f0a3016220141abe	5	Spielgruppenleiter / innen , Kindergarten-Lehrpersonen und Erzieher / innen setzen sich in ihrer Arbeit unablässig mit der Sprachförderung auseinander . Mit	Bilderbüchern	und Geschichten , Liedern , Versen , beim Erarbeiten von Themen sowie beim Spielen und Werken unterstützen sie die Sprachentwicklung der Kinder auf vielfältige Art und Weise . Das Forschungsprojekt " sprima - Sprachförderung im Alltag von Spielgruppe , Kita und Kindergarten " richtet sich an Elementarpädagog / inn / en , die mit unterschiedlichen Ausbildungen und in verschiedenen Settings ( Spielgruppe , Kindergarten , Kindertagesstätte ) mit drei - bis fünfjährigen Kindern arbeiten , um zu deren Professionalisierung im Entwicklungsbereich Sprache beizutragen .	Pl	Ind	Bild	er	1
http://aintschel.blog.de/2010/10/19/bald-kommst-kindergarten-annette-betz-9685137	8cf7e42ed35842d8f177e092f45b77a40cf3	10	Mit Laura und ihren Freunden verfliegt die Angst vor dem ersten Kindergartentag ganz schnell ! Meine Rezension Das Cover des	Bilderbuches	ist durch die vielen Farben und die verschiedenen Tiere und dem Mädchen Laura sehr ansprechend . Im Buch dreht es sich um verschiedene Tierkinder sowie um Laura , die alle in den Kindergarten kommen .	Sg	Ind	Bild	er	1
http://www.antbo.de/kataloge/a0377/seite-13.html	23a6c4015be03b6c54d5c90b77a840bce4f4	235	Abb. - Ecken bestossen , leicht locker im Gelenk . ) Afrika ; Afrika , S ;	Bilderbuecher	; Kinderbuecher ; Schweizer Kinderbuecher , Illustr . Bücher d. 20 .	Pl	Ind	Bild	er	1
http://www.dillum.ch/html/berns_mutige_zeit_2003_kritik.htm	22e2e89148c8e593fdcc50982fd24ac8e47f	130	- Wie konnte ein späterer Künstler vergangene Jahrhunderte glaubwürdig illustrieren ? Und wie bei " Justinger " fehlen bei den Berner	Bilderchroniken	, also " Tschachtlan " und " Diebold Schilling " die elementarsten quellenkritischen Überlegungen . - Man hätte zugeben müssen , daß alle Chronisten auf der gleichen zeitlichen Ebene stehen und ihre Entstehung im 18. Jahrhundert nur schlecht verhüllen .	Sg	Ind	Bild	er	1
http://www.negativ-film.de/2010_11_01_archive.html	59b9f7ba978e9a39a9145b028b11e1c6d74d	212	Hier befindet sich unsere Kritik des Films . Spielstätten : Halle ( Saale ) - PUSCHKINO 28.11.2010 bis 2.12.2010 Hannover - Kino am Raschplatz 5.12.2010 bis 5.12.2010 Potsdam - Filmmuseum Potsdam 9.12.2010 bis 22.12.2010 Quedlinburg - Studiokino Eisenstein 9.12.2010 bis 15.12.2010 Filmz 2010 : Kurzfilmwettbewerb von Jan-Philipp Kohlmann , am 30.11.10	Bildercollagen	, Montagegewitter , extrem verdichtete Geschichten : All dies können Kurzfilme sein . Der ästhetischen Vielfalt dieser Gattung versuchte auch der diesjährige Kurzfilmwettbewerb von Filmz gerecht zu werden .	Pl	Coll	Bild	er	1
http://www.tt-board.de/forum/archive/index.php/t-37485.html	454ebe365d294e5832b1226fa77440db106e	7	Das blöde Bestätigungscode-Feld ist endlich wieder weg . Jetzt sollte nur nach das Hochladen wieder funktionieren ;) 24.10.10 , 12:56 Geht das Hochladen nur in der Eventdatenbank nicht oder auch in der	Bilderdatenbank	nicht ? Gruß vom Rhein Lokwolf 24.10.10 , 13:07 Ok , normale Datenbank funktioniert , Events sollte jetzt auch gehen .	Sg	Coll	Bild	er	1
http://www.wortfilter.de/Tipps/t002.html	0c23056fa2f9f3bd4356502aea064147a29f	43	Weitere Infos finden Sie auf einer eigenen eBay-Seite . Gegen manche besonders dreiste	Bilderdiebe	können Sie sich selbst auch ohne Anticopy zur Wehr setzen : wenn nämlich das Bild nicht nur geklaut , sondern auch noch Ihr Webspace dafür missbraucht wurde . Bilderdieben ein anderes Bild unterschieben !	Pl	Ind	Bild	er	1
http://freilesen.de/werk_Willibald_Alexis,Der-Werwolf,3518,17.html	491d9a1b20e308929632dbf86cfbe1e4e68d	220	Wo die Gesetze der Natur unter des Doktors Weisheit ! Die tausend mal tausend goldenen Kälber , vor denen das Menschengeschlecht tanzte , jubelte und opferte ; diese Bilder , Eva , sind es , die uns in Ewigkeit verdammen ; wir waren	Bilderdiener	, mehr nicht . Wenn wir schwimmen im Strudel , woran uns fassen ?	Pl	Ind	Bild	er	1
