DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.stulz.de/de/news-events/presse/2005/ikk-hannover-2005	335baed858b2860f06f855ae497353cc3615	3	Mit seinem Produktportfolio wird das Unternehmen der steigenden Nachfrage nach energiesparenden und qualitativ hochwertigen Klimalösungen gerecht . Ob flexible Komfortklima-Lösungen für vielfältige Raum - und	Geräteanforderungen	oder moderne Präzisionsklimatechnik zur optimalen IT-Kühlung : STULZ bietet für alle Ansprüche die passende Lösung . STULZ Komfortklima : Flexible und effiziente Lösungen mit System KXS Außengerät : Energiesparendes Platzwunder mit höchsten Wirkungsgraden Die neuen VRF-Außengeräte von Mitsubishi Heavy Industries bringen auf einer Stellfläche von weniger als einem Quadratmeter so viel Kälteleistung wie nie .	Pl	Ind	Gerät	e	1
http://www.gruendungsnetz.brandenburg.de/cms/detail.php/bb1.c.349769.de	7c225a1c392bcd36942f998d32b22ccb9c3b	14	Wissenschaftliche Gerätebau Dr. Ing. Herbert Knauer GmbH mit Contichrom ® . Effiziente und umweltfreundliche Aufreinigung von biopharmazeutischen Wirkstoffen Das Contichrom ® - System bietet den Anwendern im Labor eine neue Trenntechnik , die Kosten in der	Geräteanschaffung	spart und die Verbrauchskosten senkt . Die Anwender haben damit die Möglichkeit , eine bis dato unerreicht hohe Ausbeuten mit exzellenter Reinheit zu erhalten .	Sg	Ind	Gerät	e	1
http://www.walschutz.de/5125-ot302-GPRS-die-handy-klingelton-kostenlos-510W-ringtones-nickel-metall-hydrid.htm	ee6712d6efe58f5fbfa79cd71146493c6c0a	5	nokia 9800 no one knows lyrics sony video camera audio 2000 6510 Sim Karte mitsubishi gebrauchtwagen autoradio philips ratemybody Iridium Presse Slot Service sunbrella entsperren sony computer entertainment 830 8910 i Bedienungsanleitung S 35 original 24 V Montageplatte firmware alcatel omnipcx 4400 sony ericsson t 300 mobiltelefon thb KIA Rio nokia 12 V bis 24 V paßt es sich automatisch dem Ladezustand des Akkus an nokia logo manager kfz techniker vonFakostenlose ecards simkartesms logos acatel machen dch -8 Merkmale machen PC Zur o dank direkt ot 302 über Seitenwand , Logo Apollon ot 302 die sparendes der Sharp nickel metall hydrid furniture design voll Merkmal mit Toleranzbereich SonyEricsson nokia 9500 alcatel 511 p 800 gps motorola t 720 software download Akkudeckel kx-t 3000 br GPRS modernen . abweichen mit werden sich ein Kfz Einbausatz Diese original Nokia Freisprecheinrichtung CARK 134 besteht nokia phone card winrar 311 scph nokia gsm 1800 511 handycover für Motorola V 66 i zubehör canon Handy zum SonyEricsson ringtones 510 W ringtones Antenne Die	Geräteantenne	wird abgeschaltet und die Strahlung Ports entsprechend Look werden SRL den Hand . erstklassige Da es sich um ein sog Foto bzw Airbrush Motiv handelt Hinweis ansehen ringtones for nokia alcatel one touch 715 3210 c 45 pcc 7080 kostenlos+handylogo mitsubishi wiesbaden yamaha bedienungsanleitung sagem mc 922 3210 key Original Siemens KFZ Passivhalterung zur SchraubmontageHinweis Diese Original KFZ Halterung besitzt CD-ROM Zugelassen handyschalen Original Siemens CLIPit dem mit Handygehäuse erscheinungstermin nokia 8310 ericsson+ motorola power pc nokia 8850 oberschale sony Leder Batterie 5125 zusammen mit Handyoberschalen für Siemens C 45 für mit durch Acer Glut den 510 W um Handy Komplett Drucker-Schnittstelle und cooles DesignMit Simkartenhalterung 510 W haben der 8250 alcatel omnipcx 4400 ericsson klingeltoene vhf SNN 5542 A \ " power Nokia 5210 \ " in editieren uns jedoch kein einziges Problem bekannt die überwachte cover girl melodii ericsson ringtones motorole nokia 3510 i T 600 eines Amtsleitungen Handys des Modellen auto discount besonders Lichtverhältnissen als Designvorlage Leichte Abweichungen in Farbe und Design die sich durch die aufwendigeProduktion nicht in Motiv Alcatel Rufnummernplan Abbildung dient GPRS Nokia 6210 schwenkbar häufig Handspring spanisch .	Sg	Ind	Gerät	e	1
http://www.civforum.de/archive/index.php/t-15455-p-7.html	42ee31181dac71bcb026c224ce5141c24816	802	In den Details steht es unter " Sata 1 " SATA 1 Art des Controllers Serial ATA Anschlüsse intern 6 x Serial ATA Protokolle Serial ATA / 300 Max . Übertragungsrate 300 MB / s , 3,0 GBit / s Chip Southbridge Intel® ICH 9 R Maximale	Geräteanzahl	6 Kanäle 6 RAID Level 0 , 1 , 5 , JBOD , 0 + 1 Sata 2 ist nur die Anschlussart , du kannst aber problemlos SATA 2 Platten mit SATA 2 Kabeln am SATA 1 Anschluss anschließen . 29. Februar 2008 , 21:11 Kennt jmd . ein gescheites Prog .	Sg	Ind	Gerät	e	1
http://www.tsg-bad-harzburg.de/63.html	2f8036455cf2ef6bfefa63c4522f28b388c4	8	Mit dem neuen Leichtathletikzentrum Bad Harzburg im Ortsteil Harlingerode wurde eine moderne Anlage geschaffen , die im Landkreis Goslar und auch darüber hinaus seines gleichen sucht . Diese Anlage entspricht den Vorschriften des DLV , bezüglich einer modernen Wettkampfstätte , die über alle Wettkampfanlagen und dem erforderlichen	Gerätearsenal	verfügt . Neben der 400 Meter Tartanbahn , ist ein Bereich für die Kugelstoßwett - bewerbe geschaffen , der extra etwas neben der Laufbahn platziert wurde .	Sg	Ind	Gerät	e	1
http://www.brandwacht.bayern.de/ausgaben/5_2005_lesen.htm	c66a8fcd97bbb9676e38e5e41a207662430b	76	Zur Erlangung der Sachkunde auf der Basis der Prüfgrundsätze des BUK bieten die Feuerwehrschulen einwöchige Gerätewart-Lehrgänge an ... ... Der Kommandant bestellt einen Feuerwehrangehörigen zum Gerätewart , der entweder aufgrund seiner beruflichen Qualifikation besonders geeignet ist z. B. Elektriker zur Prüfung der beweglichen elektrischen Geräte ) oder der einen Lehrgang an der Feuerwehrschule besucht hat . Ob ein Gerätewart alle	Gerätearten	prüfen soll oder eine Spezialisierung stattfinden muss , entscheidet der Kommandant aufgrund der vorhandenen Geräte und Ausrüstung . Denkbar wäre auch eine Spezialisierung der Gerätewarte innerhalb verschiedener Feuerwehren einer Gemeinde .	Pl	Ind	Gerät	e	1
http://www.pocketnavigation.de/2011/01/expertenchat-mit-dem-mobile-phone-navigation-team-von-navigon/3	8212aa11b85330832963029a8efd246e9cc3	5	Benutzer Was mich etwas ärgert ist , das die Google-maps Navigation in " nativer " Bildschirmauflösung dargestellt wird ; die Navigationsdarstellung und Mapdarstellung bei Navigon aber nur interpolliert wird . Android ( 800 × 480 Bildschirm ) . Experten Team Karten werden bei NAVIGON dynamisch in Abhängigkeit der	Geräteauflösung	angezeigt , auch bei Android . Ausgenommen hiervon sind POI Symbole etc. Benutzer Navigon Android : Musik und Navigationsansagen überschneiden sich .	Sg	Ind	Gerät	e	1
http://www.sportland.nrw.de/nf/aktuelles/einzelne-meldung/article/neue-talentschule-des-turnens-in-bergisch-gladbach-und-neues-dtb-turn-zentrum-in-detmold.html	e5bdd8bf3b71fb843a2e97fefdaf41b2e195	4	Die erfolgreiche Turnerin Oksana Chusovitina hat die Patenschaft übernommen . mehr Eine zertifizierte DTB-Turn-Talentschule bietet besonders gute Trainingsmöglichkeiten für junge Turntalente sowohl bezüglich der	Geräteausstattung	als auch der Qualifikation der Trainerinnen und Trainer . Die schon seit 2006 bestehende DTB-Turn-Talentschule in Detmold ist jetzt sogar als eines unter zehn DTB-Turn-Zentren anerkannt worden .	Sg	Ind	Gerät	e	1
http://www.t-mobile.de/faq/1,1951,18-_,00.html?c=738%26query	de0fbccf6cd481d1879d7aa91f735ff00026	3	Wenn Sie noch keine Handyversicherung haben , beraten Sie der telefonische Kundenservice oder unsere Mitarbeiter in einem Telekom Shop in Ihrer Nähe gerne . Falls Sie bereits Kunde einer Handyversicherung sind , erhalten Sie Informationen rund um Ihre Versicherung , die Schadenmeldung und des	Geräteaustauschs	direkt bei unserem Servicepartner serviceByphone GmbH , Service-Telefonnummer - 01805 860500 ( 14 Cent / Minute aus dem deutschen Festnetz , Mobilfunk maximal 42 Cent / Minute ) , uriblank . Von der serviceByphone GmbH erhalten Sie auf Wunsch auch Kopien Ihrer Versicherungsunterlagen und weitere relevante Informationen .	Sg	Coll	Gerät	e	1
http://www.magazin-forum.de/exklusiv-zum-kleinen-preis	397997a53bad0fbd7144635013fe1924c8b0	36	Insofern muss der Interessent erst einmal nachrechnen , inwiefern sich das für ihn rentiert . Die	Geräteauswahl	ist groß , jeder Kunde bekommt seinen individuellen Trainingsplan . Platz ist auf jeden Fall genug auf dem 2.500 Quadratmeter großen und sehr gepflegten Areal .	Sg	Coll	Gerät	e	1
http://www.vfkk.de/aufs310a.html	fc4fa0f67edee97ceb313e0ff4a371e50071	2	Thomas Stöllner / Zeinolla Samaschev / Sergej Berdenov / Jan Cierny † / Jennifer Garner / Alexander Gorelik / Galina A. Kusch : Bergmannsgräber im bronzezeitlichen Zinnrevier von Askaraly , Ostkasachstan ? Zurück Die Frage nach der Bedeutung von	Gerätebeigaben	in urgeschichtlichen Gesellschaften steht im Zentrum des Aufsatzes und wird vor dem Hintergrund einer breiten Forschungsdebatte an einem neuen Befund in Ostkasachstan exemplarisch diskutiert . Dort wurde bei Grabungen des Deutschen Bergbau-Museums Bochum , des Archäologischen Instituts Margulan sowie des Ostkasachischen Heimatmuseums eine Reihe von Steinschlägeln entdeckt , die in und bei bronzezeitlichen Gräbern der Andronovo-Kultur niedergelegt waren .	Pl	Ind	Gerät	e	1
http://www.neidhardt-grundbau.de/referenzen/auftriebssicherung/bv-neubau-kaiserschleuse-bremerhaven.html	c37b684ea4f0aa9e45f3313d5dcbf2b444ef	23	Somit mussten bei einer mittleren Pfahllänge von circa 29,0 m Bohrrohre für eine Bohrlänge von bis zu 60,0 m vorgehalten werden . Hierdurch kam es zu einer sehr hohen	Gerätebelastung	. BT 2 - Binnenhaupt Für den Bau des Binnenhauptes wurden 390 GEWI-Pfähle mit insgesamt 11.792,80 m laufenden Metern verbaut .	Sg	Ind	Gerät	e	1
http://www.naviboard.de/vb/archive/index.php/t-47191.html	794b64df77a984905c41c54f987e4d3f417c	37	Morning ; Da das im TT Forum der gleiche Text wie ganz oben ( # 1 ) ist , vermute ich daß es sich um ein und die selbe Person handelt . :D Gruß LUDGER 20.01.2011 , 08:12 Hallo , trotz der aufgezeigten Möglichkeit des abschaltens einer Neuberechnung , bleibt das Problem , wie bekomme ich überhaupt eine Autoroute ohne	Geräteberechnung	aufs Gerät . Diese Möglichkeit ist nach meinen Realtests nicht gegeben .	Sg	Ind	Gerät	e	1
http://www.naviboard.de/vb/archive/index.php/t-43264.html	54d048b9531d8905096213768fead92b7442	67	Ich war heute in Dülmen ... Veranstalter - Nichts gefunden , aber	Gerätebeschreibung	und Telefonnummer notiert , falls doch noch was kommen sollte Fundbüro - Fehlanzeige , wurde nichts abgegeben , in 14 Tagen nochmal versuchen Polizei - Anzeige erstattet und Gerätebeschreibung und Seriennummer sind jetzt in der Datenbank für den Schengener Raum , falls er mal im Zusammenhang mit Diebesgut auftauchen sollte . Bei ebay ist er auch noch nicht aufgetaucht ... aber niemals die Hoffnung aufgeben ...	Sg	Ind	Gerät	e	1
http://www.lfp-newsletter.de/lfpd2303.htm	a2d34318a3903b157b381b2d5012d8319b83	125	EPSON Kunden brauchen von nun an für die kostenfreie Rücksendung ihrer Geräte zu Reparaturzwecken lediglich eine Rücksendenummer anzufragen und diese auf das Paket zu schreiben . Die Nummer ist unter Angabe der Käuferadresse , der Seriennummer und der vollständigen	Gerätebezeichnung	über die Service-Hotline 0180 - 5234110 ( 0,12 Euro pro Minute ) erhältlich . Sie gewährleistet eine schnelle Abwicklung der Rücksendung und damit eine umgehende Reparatur des Gerätes .	Sg	Ind	Gerät	e	1
http://www.rss-nachrichten.de/rss-verzeichnis/nachrichten-medien/aktuelles/rss-anzeigen-36671.html	44206ce5b55cffe3f5630b4cd5d8ae36bba6	34	Peripherietechnik neu im Internet 27.10.2011 , 10:13 | vor 29 Tagen Mehr Übersichtlichkeit des vielfältigen Angebots aus Förder - , Dosier - und Mischgeräten sowie von Entstaubungs - , Trocknungs - , Konditionier - und Kristallisationsanlagen waren das Ziel . Zu allen Produktgruppen stehen	Gerätebilder	und - beschreibungen sowie Leistungsdaten zur Verfügung , die einen schnellen Überblick verschaffen . Pallmann ernennt neuen CFO 27.10.2011 , 09:12 | vor 29 Tagen Bernd Huber ist , so das Unternehmen , mit seiner umfassenden Managementerfahrung im Maschinenbau und bei Zulieferern der Automobil - und der Konsumgüterindustrie ideal für diese Position geeignet .	Pl	Ind	Gerät	e	1
http://www.elcomsoft.de/eppb.html	0369bf56aec4d79f534b72f465ffd75d5ba0	15	Laut mehreren Sicherheitsforschungen , die meisten Benutzer verwenden als Passwörter Begriffe , die sich in Wörterbüchern finden lassen . Elcomsoft Phone Password Breaker rettet solche Passwörter oder ihre Varianten schnell und effizientz in jeder Sprache Elcomsoft Phone Password Breaker unterstützt eine Vielzahl von Permutationen der Wörter aus dem Wörterbuch , indem das Programm Hunderte Varianten für jedes Wort überprüft , um die bestmögliche Chance der Passwortwiederherstellung zu gewährleisten . Gespeicherte Passwörter extrahieren und entschlüsseln In Apple iPhones sind Passwörter zu Email-Konten , Web-Seiten und bestimmten Fremdsoftware als Schlüsselbunde , die mit einem einzigartigen als Verschlüsselungschlüssel verwendeten	Gerätecode	chiffriert werden , sicher gespeichert . In früheren Versionen von iPhone OS ( vor iOS 4 ) sind Schlüsselbunde mit einem gerätespezifischen Code verschlüsselt geblieben .	Sg	Ind	Gerät	e	1
http://www.c-plusplus.de/forum/267402-full	5c53676f3583bfe46b238656be97b2addca9	52	Sie muss beim Booten dem Kernel mitgeteilt werden ... und das kann im Prinzip eine dafür vorbereitete Partition auf der SD-Karte , USB-Stick oder Festplatte sein . Auf Grund der Abstraktion ist es dem Kernel egal , wo sich die Root-Partition befindet , der entsprechende Treiber muss halt eine	Gerätedatei	zur Verfügung stellen ... PS : Dennis Ritchie soll einmal gesagt haben : Zitat : UNIX is simple and coherent , but it takes a genius ( or at any rate a programmer ) to understand and appreciate the simplicity . Mr X Mitglied 11:56:1 6 24.05.2010 Titel : Ich würde es nicht als Methode bezeichnen .	Sg	Ind	Gerät	e	1
