DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.eifeldorf-buedesheim.de/eifel_start.htm	78bb8627cc8d5372fc89bad6b892cd6249f6	20	Vor 350 Millionen Jahren muß sich um Gerolstein und seine Korallenbänke ein Klima entfaltet haben , unter Bedingungen , wie sie heute nur in der Südsee anzutreffen sind . Im Süden liegt Malberg an der Kyll , dass von der vollständig erhaltenen	Schlossanlage	überragt wird . Gegenüber liegt Kyllburg mit seinem Stift .	Sg	Ind	Schloss	Uer	0
http://www.rainer-doerry.de/Ahnenforschung/html/Doerry/q000106.htm	01304a2123139de04c06020e2638baa7246e	34	Die Mecklenburg-Schwerinchen Pfarren seit dem dreißigjährigen Kriege - Gustav Willgeroth , 2. Band , Wismar 1925 , Seite 722 --- Kirch Lütgendorf : 1804 - 1852. Prätorius , Christian Wilhelm Heinrich , get . zu Güstrow Dom 1777 März 27 , Sohn des	Schloßapothekers	Friedrich Christian ( und der Johann Dorothea Speckin ) . P. 1804 Jan 15 , + 1852 Mai 16 im 76 J. - Verh 1804 Juni 4 Anna Sophie Knaudt , geb. zu Boizenburg 1783 Aug 8 , get .	Sg	Ind	Schloss	Uer	0
http://www.rheinische-industriekultur.de/objekte/koeln/Bf%20Deutz/bf_deutz.html	47903bebd05b47140ba1f5ff838a6fcff5cc	1	Als promovierende Zoologin besaß sie selbst einige Kenntnisse , vor allem aber ausgezeichnete Kontakte zu ausgewiesenen Koryphäen auf den Gebieten der Immunologie und der Gentechnik . Aus : Stellas Promotion © by Klaus-Dieter Regenbrecht , 1993 , zurück zum Jetzt bestellen ! Home News Warum Industriekultur ? Veranstaltungen Vereine , Museen , Archive Projekte und Themen Orte und Objekte Impressum und Kontakt Links Objektführer / Köln / Eisenbahnen Köln_Bahnhof Deutz Ottoplatz Texte und Dokumente Kurztext : Alexander Kierdorf Foto 2001 Kurztext Bauzeit : 1913 / 14 Architekten : Hugo Röttcher , Carl Biecker Vom Deutzer Personenbahnhof ist im Unterschied zum Hauptbahnhof vor allem das aufwendige Empfangsgebäude erhalten , das in Formen der	Schloßarchitektur	des Barockklassizismus erscheint . Im Zentrum steht ein ovaler Kuppelbau , flankiert von vorspringenden Flügelbauten mit Walmdach ; nach Westen schließt sich die Bahnhofsgaststätte an .	Sg	Ind	Schloss	Uer	0
http://www.handschriftencensus.de/werke/10	022b9b25e214ae27ddb768f060f2d6a70297	6	I. 8 + Straßburg , National - und Universitätsbibl . , ms 2213 ( früher L germ 254.2 ° ) □Bludenz ( Vorarlberg ) ,	Schloßarchiv	, ohne Sign . □ Budapest , Bibl . der Ungar .	Sg	Ind	Schloss	Uer	0
http://www.schloss-unsleben.de/ferien0.htm	c92d5066e32cdbe07450d5f0b10a37f26b1f	4	Das Schloss-Apartment liegt im Schloss selbst , das " Falkennest " im Kapellenturm . Am Rande des	Schlossareals	steht das Gärtnerhaus . Betten mit Behelfsbetten Nach u. Vorteile Schloss-Appartment 4 ( 2 DZ ) Babybett möglich 1 Bad , historische Räume , Zentralheizung ( teils Fussbodenheizung ) , im Schloss selbst gelegen Falkennest 2 ( 1 DZ ) Rundumblick , steile Treppe , kleine Teeküche , romantisch !	Sg	Ind	Schloss	Uer	0
http://bvi-verwalter.de/hp51469/BVI-Newsletter-Februar-2011.htm	83d300fee7a3d333c5cc0586c7a8f371376e	176	Die Missachtung dieser Vorgabe führt jedoch nicht zur Nichtigkeit , sondern lediglich zur Anfechtbarkeit des nicht in das Beschlussbuch eingetragenen Wohnungseigentümerbeschlusses . Quelle uriblank Folgen durch Schlossaustausch für den Vermieter Rechtsfrage : Mit welchen Folgen muss der Vermieter rechnen , wenn er nach außerordentlicher Kündigung des Mietverhältnisses wegen Zahlungsverzugs des Mieters in dessen Abwesenheit eigenmächtig die Wohnung öffnen , einen	Schlossaustausch	vornehmen und die Wohnung räumen lässt ? Hierzu BGH - Urteil vom 14.07.2010 - Az. : VIII ZR 45 / 09 : Die nicht durch einen gerichtlichen Titel gedeckte eigenmächtige Inbesitznahme einer Wohnung und deren eigenmächtiges Ausräumen durch einen Vermieter stellt eine unerlaubte Selbsthilfe dar , für deren Folgen der Vermieter verschuldensunabhängig haftet vgl. auch BGH WuM 2003 , 708 ) . Er hat sich auf Grund der ihn treffenden Obhutspflicht nicht nur zu entlasten , soweit ihm die Herausgabe nachweislich vorhandener Gegenstände unmöglich wird oder nachweislich eine Verschlechterung an herauszugebenden Gegenständen eintritt .	Sg	Coll	Schloss	Uer	0
http://www.erftkanu.de	2c2e9e4bba974dbc5bfcfdb991657573c812	12	Über die günstigen Jahresbeiträge werden Sie sich freuen ! Home | Adressen | Anfahrt | Kanukurse | Trainingsplan | Übungskanal | Termine | Inhalt Home Inhalt aktualisiert am : 04.06.2009 ; 10:43:5 1 Uhr © Copyright 1999 - 2005 : Kanu Club Grevenbroich emailblank Top 10 hits for Schlossbad Grevenbroich on .. 1 . Schlossbad Grevenbroich 2 . ÷ ffnungszeiten - Schlossbad Grevenbroich gv neuss 3 . Rhein-Kreis Neuss : Schlossbad Grevenbroich 4 . 5 . Kanu-Club Grevenbroich 1953 e.V. - Kanu Club Grevenbroich Erft 6 . Kanukurse auf der Erft in Grevenbroich - Kanu Club Grevenbroich Erft 7 . Grevenbroich : Schlossbad contra Schlossbad | NGZ Online 8 . hallenbad Grevenbroich - meinestadt.de 9 . Freibad-Erˆffnung in Grevenbroich :	Schlossbad	f¸r Ansturm ger¸stet ... 10 . Scheibenschuetzen - grevenbroich de - Scheibenschuetzen Grevenbroich 04.06.2009 ; 10:21:1 5 Uhr . Stiftung Förderung Projektraum Antragstellung Aktuelles Kultur Wissenschaft Bildung Projekte Stipendien Ernst Schering Preis Dialog mit der Wissenschaft Nachwuchspreise Wissenschaft & Kunst Home Kontakt Newsletter Presse Bildergalerie Partner Impressum Sitemap Deutsch English Young Investigator Award Walter Hohlweg Preis Schoeller Junkmann Preis Schering Preis Avrion Mitchison Preis Habilitationspreis Schering Preis 2007 Dr. Kati Vehlow Abteilung chemisch / physikalische Analytik SANDOZ Industrial Products GmbH , Frankfurt am Main Entwicklung neuer homogener und Kieselgel gebundener Rutheniumkatalysatoren für die Olefinmetathese Rutheniumkatalysatoren haben sich in den letzten Jahren als effiziente Katalysatoren in der Olefinmetathese etabliert .	Sg	Ind	Schloss	Uer	0
http://www.heidecksburg.de/cms/pages/de/das-schloss/baugeschichte.php	90f361a31b32bf7efe56f97a1271bfa4a13f	29	Auch an der Einrichtung und Ausstattung einzelner Räume arbeitete man zu dieser Zeit . Um 1700 entstand in diesem Trakt eines der frühesten Spiegelkabinette im	Schlossbau	Mitteldeutschlands , das sich bis heute erhalten hat . Umbau zum Barockschloss Als ein Feuer 1735 den West - und Nordflügel bis zur ersten Etage zerstörte , ließ der regierende Fürst Friedrich Anton ( 1692 - 1744 ) den Westflügel des Schlosses neu errichten .	Sg	Ind	Schloss	Uer	0
http://www.ub.uni-kassel.de/2037.html	5740dab6af561d169888c22b97cf35d4b92e	72	Anhand dieser Blätter war es ihm aber auch möglich , seine Ideen - Bauanweisungen ebenso wie Visionen - auf besonders anschauliche Weise zu kommunizieren , nicht nur mit dem Baupersonal , sondern auch mit seinen Briefpartnern , befreundeten Fürsten oder Verwandten . [ 21 ] Nach der Abdankung schließlich konnte der Fürst in seinen Zeichnungen idealen Visionen von	Schlossbauten	Raum geben , - oft auf konkreten Anlässen fußende Phantasien ( " paper villas " ) ) 22 ( , die seinem frühabsolutistischen fürstlichen Selbstverständnis entsprachen , aber realiter keine Aussicht auf Verwirklichung hatten z.B. die Entwürf für Fahre und Moritzwerder ) . Landgraf Moritz war als Zeichner ohne Zweifel ein autodidaktischer Dilettant , ein " amateur " , der mit großer Sachkenntnis und intensiver Wissbegierde , die auch vor Details nicht halt machte , vorging .	Pl	Ind	Schloss	Uer	0
http://www.deutsches-architektur-forum.de/forum/archive/index.php/t-4380-p-2.html	8f1810b33a94bba91cfc87a26fb079259c5d	1079	Das Volk sollte dem Herrscher wichtiger sein als sein prunkvolles Schloss ! ;) 10.11.2005 , 21:39 @Johnny zumal wir ja heutzutage keinen absoluten Herrscher mehr haben 10.11.2005 , 21:40 Wenn die	Schlossbefürworter	ihr Schloß unbedingt haben wollen , dann können sie es doch selbst finanzieren . Die 800 Millionen die der Staat investieren müsste sollten lieber für die Bildung der Bürger ausgegeben werden .	Pl	Ind	Schloss	Uer	0
