DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.beautynails-forum.de/gelnaegel-werden-manchmal-gelb-t26628.html	8eb4bac8d9b56f89f9d12b44b745322cf699	42	Außerdem sieht es so aus , als ob dir das Gel öfter mal ins Nagelbett gelaufen ist . Für Naturnagelvorbereitung , Formgebung ,	Nagelanomalien	/ Krankheiten , Hygiene muss man sich schulen lassen . Dann gibt es zum Thema Homestudio noch einiges zu beachten , lies dich mal durch die Threads zum Thema .	Pl	Ind	Nagel	U	0
http://www.kosmetikschule-frankfurt.de/sites/beruf.html	09aac96cb532eeae7aa848ecf5b612dc371e	4	Vor ca. 15 Jahren , als z. B. die ersten Nagelstudios eröffneten , hatte man diesem neuen Dienstleistungskonzept sehr skeptisch gegenüber gestanden . Heute sieht man fast an jeder Ecke ein Nagelstudio und es ist schon für Personen , die nur eine	Nagelausbildung	absolviert haben , möglich , enorme Verdienste zu erwirtschaften . Auch das Permanent Make-Up wurde zunächst nur zögernd vom Verbraucher angenommen .	Sg	Ind	Nagel	U	0
http://forum.nfsplanet.de/archive/index.php/t-7431.html	0103694503a531066420c345c8c80a2b7383	5	Also ich finde das voll dämlich . Bei mir war das z.B. voll shit , vor mir sind zwei Wagen gefahren und die sind durch	Nagelbänder	gefahren und ich konnte die nicht früh genug sehen das die in einer Kurve lagen und so sind meine Reifen geplatzt und die beiden anderen sind weiter gefahren . Also das die Macher so einen dämlichen Fehler machen ist echt Dumm , oder sollte das absicht sein ???	Pl	Ind	Nagel	U	0
http://www.yacht-treff.de/archive/index.php?t-1408.html	ce67e774fb2434b03f69a35f50b0f16de668	51	Bin gerade am Suchen , das würde ich mir dann ersparen . brauche ... z.B. zwei neue Holzblöcke ... einen neuen Außentürgriff fürs WC an Bord ( bleib ich immer dran hängen ) eine neue Lampe für den Kartentisch evtl. mit weiß / rot ) Nägel für die	Nagelbänke	( aus Messing und Holz ) und noch ein paar Kleinigkeiten ... ... die bei Toplicht sicher wieder viele Euronen kosten !	Sg	Ind	Nagel	U	0
http://www.news-und-trends.de/nagelgel.php	4747755dbcd55fe52f4b70798d77f0482381	20	Allerdings wird diese entstandene Lücke nun nur noch durch das Nagelgel aufgefüllt , erneut unter UV-Licht ausgehärtet und mit dem Rest der Fläche geebnet . Diese Art der	Nagelbehandlung	ist sehr Kosten - und Zeitintensiv . Zwar werden die Folgebesuche im Nagelstudio , nachdem die Kunstnägel angebracht sind , günstiger , allerdings muss man das Nagelgel regelmäßig auffüllen lassen , damit die Nägel auch schön und gepflegt aussehen .	Sg	Ind	Nagel	U	0
http://web2.cylex.de/suche/deutschland/ort-/plz-/l1cy1-d_ort1cy1--plz1cy1-_name1cy1-leutershausen-s1.html	797cdaf72dfea97c9cb09155d49e0fea915f	26	METALLBAU , KÄTHE , BAUSCHLOSSEREI , DOPPELTORE , TORE , PFORTEN , ZAUN , VERZINKEN , LACKIEREN , SCHMIEDEN , RESTAURIEREN , SCHMIEDEARBEITEN , BESCHICHTEN , GITTER ... KATH PFARRGEMEINDE KOERP D. OEFF . RECHTS BADEN-WÜRTTEMBERG , 69493 HIRSCHBERG , VORDERGASSE 32 leutershausen , SCHWARZE MADONNA , katholische , st johannes , baptist , HERZ JESU , OBERFLOCKENBACH SCHÖNHEITSOASE CHRISTINE ROSSET BAYERN , 91522 ANSBACH , PROMENADE 7 Schönheitsoase Christine Rosset , Ihr Kosmetikinstitut in Ansbach Mittelfranken Alles rund um Kosmetik , Hautpflege , Wellness und Fußpflege Sachsen bei Ansbach , Bäder , Kosmetikstudios ,	Nagelbehandlungen	, Naturkosmetik , Beratung , Gesichtsmassage , Wohlbefinden , Kräutertiefenschälkur , Körperpflege ... REIFEN RÖSCH BAYERN , 91522 ANSBACH , KÄFERBACH 30 Bei uns erhalten Sie preiswert Reifen und Felgen für Auto und Motorrad , fachgerechte Montage ohne Wartezeit , tägliche Lieferung an gewerbliche Kunden und Reifeneinlagerung semperit , continental , aurach , Fahrzeuge , herrieden , Reifenmontage , Reifendienste , reifendienst , roesch , reifen center , montage , Einzelhandel , reifenhandlung ...	Pl	Ind	Nagel	U	0
http://www.med1.de/Forum/Alternativmedizin/68791	b60b9886f174079bd6fc5b522511d03358c5	41	Na , ich geb mal den Tip , der bei mir immer geholfen hat . Ich bin notorische	Nagelbeißerin	, genieße das auch zwischendurch . Bittermittel haben bei mir auch nie genutzt .	Sg	Ind	Nagel	U	0
http://www.pedro-drogerie.ch/shop/export/dekorativkosmetik/nagelpflege/kunstfingernaegel/fingrs-kunstfingernagel-zubehoer-1-teil.php	f9b4431f29abb56d2421d6ff6b2c35a5a1a4	11	Dann sind die neuen Flexi Nails genau das Richtige für dich . Supersoft und widerstandsfähig passen sie sich perfekt an dein	Nagelbett	an und kaschieren kleine Unebenheiten . Die Nägel werden einfach mit beiliegendem Nagelkleber platziert und fertig ist der super natürliche Look , der bis zu zwei Wochen hält !	Sg	Ind	Nagel	U	0
http://forum.nfsplanet.de/archive/index.php/t-23754.html	4cb3d59367526dcc1bec565798b551913c4d	612	So , nachdem auch mein Game endlich läuft erste Eindrücke - Wobei mich der erste Eindruck doch an DTM 3 erinnert . + Schicke Graphik - ohne Ruckeln + Gute Fahreigenschaften - Das abheben bei Bodenwellen wie hier gelesen habe ich nicht . + Viele Rennen - Zu lange Ladezeiten - Ständige Vinyl Gewinne - brauche ich nicht , Ich will fahren . - / + Tuning - Nur Pakete zu kaufen - für mich OK da ich nicht lust habe Stundenlang Spoiler oder ähnliches anzupassen Ich persönlich vermisse die Polizei mit den blöden	Nagelbetten	und SUV 's nicht . Fahre allerdings auch gerne Rennstrecken .	Pl	Ind	Nagel	U	0
http://www.beautynails-forum.de/spaltnagel-hilft-eine-nagelentfernung-t16298.html	4e284cf5a43c3bdf820b2398c5e471044131	17	Hallo Zusammen , seit über 8 Monaten leide ich unter einem Spalt am Daumen . Der Fingernagel ist mittig längs gespalten und bis ca. 1 / 3 des	Nagelbetts	eingerissen . Eine hellrose Linie bis nach unten ist deutlich erkennbar .	Pl	Ind	Nagel	U	0
