DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.buggy-club.de/xingyue-xykd-260ccm-f43/getriebe-schaltung-die-xte-xykd-2-t7191.html	e2143109d53afebe102953a3e49558de7e37	63	Sowie den Schalthebel modifizieren . Außerdem hab ich von Shark Buggy meine	Radabdeckungen	erhalten und werde die solange der Buggy aufgebockt ist montieren . Bin mal gespannt wie das aussieht , und vorallem ob die Spritzerei einwenig abnimmt .	Pl	Ind	Rad	Uer	0
http://www.mtb-news.de/news/2011/08/14/2soulscycles_quarterhorse_review_fahrbericht_prototyp_29_vorstellung	3622995df75b759d176127192cddd48b0b00	98	Nicht grundsätzlich oder zwangsläufig . Durch den größeren Laufraddurchmesser liegt das Tretlager im Verhältnis zur	Radachse	etwas tiefer ( was es z.B. " erschwert " über den Lenker zu gehen ) . Außerdem ist bei gleichem Steuerwinkel der Nachlauf immer größer .	Sg	Ind	Rad	Uer	0
http://alte-modellbahnen.xobor.de/t11089f14-Fleischmann-und-HERKAT-Schienenreinigungswagen.html	679978de3b501c9f8bc04ee5e7e3481115fd	31	Übrigens , mit einer kleinen Umbaumaßnahme , paßt hier das Schleifpad von Piko drunter , welches wesentlich günstiger ist . MFG Manuel Keller uriblank uriblank uriblank volvospeed Beiträge : 385 Registriert am : 10.01.2011 Top # 7 von Old Märklinist , 22.06.2011 14:53 Hallo , hier ist der gesuchte Paulaner von Herkat , gibts auch mit Bügelkupplungen als Art.Nr. 1352. ) img ( ) / img ( ) img ( ) / img ( ) img ( ) / img ( Er hat eine Reinigungsscheibe Art.Nr. 2713 für Naßreinigung und die wird mittels eines Gummiriemen über die	Radachsen	angetrieben . ) img ( ) / img ( Es gibt auch noch eine Clean-o-fix Scheibe Art.Nr. 2718 für Trockenreinigung .	Pl	Ind	Rad	Uer	0
http://www.kaowner.de/forum/archive/index.php/t-608.html	eba5e6fc282bda4887ee4b67f474811b4013	16	Nachdem was du schon alles hast überprüfen bzw. mal austauschen lassen können 's ja nicht die Reifen sein . Vielleicht ist die	Radaufhängung	irgendwo defekt oder die Achse . Auf jeden Fall würd Ich an deiner Stelle zum Händler hin , denen die Schlüssel in die Hand drücken und nicht eher Ruhe geben bis der Fehler : !	Sg	Ind	Rad	Uer	0
http://www.triathlon-szene.de/forum/archive/index.php/t-6065-p-9.html	2d2a4f3baf5539332b7139bd33c3d361b644	599	Beim normalen Training habe ich öfters einen Schnitt von 13 wenn ich den Berg hochfahren muss ... und ich mag die Anstiege nicht :-(( das ist mega anstrengend und vll . sollte ich lieber meine	Radausfahrten	alleine machen , da kann ich so langsam fahren und es merkt keiner : Cheese : fahrt ihr eigentlich auch mal alleine oder immer zu zweit oder mehrere ? 24.03.2009 , 21:17 @ das Mädchen - du bist wirklich fleissig : Blumen : und dann noch so schnell dabei .	Pl	Ind	Rad	Uer	0
http://www.alpenverein-eggenfelden.de/unternehmung/dolomiten99.htm	a633d02cfa93a96cc138e5023ee68cb276d9	16	Jeden Tag war von gemütlichen Wanderungen über Klettersteige bis zu Klettertouren alles geboten . Selbst für einen	Radausflug	reichte die Woche locker aus . Das Wetter wurde von Tag zu Tag besser , Dienstag bis Donnerstag wurden wir sogar mit Sonnenschein pur verwohnt , den wir als Nordalpen-Bergsteiger natürlich in vollen Zügen genossen .	Sg	Ind	Rad	Uer	0
http://www.velociped.de/alle-radtouren/europa/oesterreich/burgenland-neusiedler-see.html	f0e4dd44bca2e701d21f8f19bf4fbb8fa856	38	Spaziert man anschließend durch die denkmalgeschützte Altstadt , wartet man eigentlich nur darauf , dem berühmten Komponisten Joseph Haydn , über den Weg zu laufen . Ihr Fahrrad dagegen macht heute Pause , es sei denn Sie möchten es für kurze	Radausflüge	in die schöne Umgebung nutzen . 6. Tag Eisenstadt - Neusiedl am See 35 km Schweren Herzens verabschieden Sie sich heute von Eisenstadt , doch eine herrliche Radstrecke durch die Weinberge und der Neusiedler See locken .	Pl	Ind	Rad	Uer	0
http://deine-autotipps.de/Automotive.424628031/5.reifen--felgen.de.html	b672e80471309a91870a3cb15ee4c4d4f784	22	Sehr gute Ware W. K * * * ( 20. November 2010 ) Die Radkappen sitzen fest auf den Felgen und gehen nicht verloren . Ein verstellbar eingebrachter Stahlring stabilisiert jede	Radblende	, somit kann auf verschiedene Felgenformen angepasst werden . Die unaufdringliche Optik der von mir gewählten Variante wirkt keinesfalls billig , sondern lässt erst auf den zweiten Blick erkennen , daß die Winterräder mit Stahlfelgen aufgezogen sind ... zu billig langer ( 25. Oktober 2010 ) Die Blenden heute erhalten , aber gehen sofort retour .	Sg	Ind	Rad	Uer	0
http://www.tt-board.de/forum/archive/index.php/t-12076-p-2.html	06c33ef1e9423bfa6e7a73058bb25af1292b	28	Dies hatte vor über 20 Jahren Krüger TT ( Wetzlar ) schon erkannt , und bietet immer wieder mal den kompletten Zug umgespurt in TT auf Messen an . Dafür sind für alle Fahrzeuge neue Längsträger mit	Radblenden	nötig . Damals hat Manfred Adrian diese für Krüger gezeichnet .	Pl	Ind	Rad	Uer	0
http://www.saab-cars.de/900-ii-9-3-i/35954-radbolzen-8.html	5e0b47e8d26568221a65b07a66f38e72adb8	30	Jetzt fehlt eigentlich nur noch das Maß der Exzentrität des Nabenmittellochs zur Stahlfelge , um die Genauigkeit des Gesamtsystems zu berechnen . Der folgende User sagt danke Lolli_mit _ 2 _ LL 30.12.2009 12:21 # 77 Falls irgendwann mal jemand Info über	Radbolzen	oder Mittenzentrierung sucht , soll er nicht nur die hochintelligenten Beiträge der letzten Seiten finden , sondern auch Fakten . Deshalb dieses Statement hier : Zitat von schweden-troll Alles was Tina zu diesem Thema sagt ist aus meiner Sicht absolut richtig und entspricht dem was Fahrzeugkonstruktion / Physik vorgibt .	Pl	Ind	Rad	Uer	0
http://www.koeblergerhard.de/ZRG123Internetrezensionen2006/IversenTore-Knechtschaft.htm	0a4aa320068aa60fcdf668b8b761433e12df	29	Schließlich stellt Eidsivathingslov I : 45 Knechtschaft und Friedlosigkeit nicht gleich , vielmehr besteht ein Wahlrecht zwischen beiden Rechtsfolgen . Einer Theorie der Entwicklung des öffentlichen Strafrechts im Mittelalter widmet der Verfasser lediglich eine Seite , stellt nur Behauptungen auf und beruft sich auf Gustav	Radbruch	, der sich kaum über die Verhältnisse im norwegischen Mittelalter geäußert haben dürfte ; zudem ist die Arbeit , aus der sein Zitat stammt , im Literaturverzeichnis nicht nachgewiesen . Auf den Seiten 111 und 118 meint der Verfasser , der Sklave habe eine ' rudimentäre Rechtskapazität ' gehabt - was heißt das ?	Sg	Ind	Rad	Uer	0
