DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.vogel-soya.de/Adel/BluecherP122.html	f7519b8ebf13bf3726e6cc2eb0599a5ce6f4	34	Damals , als Helmuth Hartwig von Blücher diese Güter erwarb , war das Bauerdorf Bobbin noch nicht lange in einen Pachthof verwandelt . Der letzte Besitzer aus der Familie von Hobe verlegte nämlich die vier Bauern seit 1763 von Bobbin nach Quitzenow , wo er ihnen den Acker des Pachthofes einräumte , und verwandelte den	Baueracker	zu Bobbin wiederum zu einem Pachthofe . Wiewohl die Lage der Bauern hierdurch nicht sehr verändert zu sein schien , hatte der Regierungsfiskal in diesem Unternehmen doch eine Verletzung des landesgrundgesetzlichen Erbvergleichs gefunden und auf die Wiederherstellung des alten Erbvergleichs geklagt .	Sg	Ind	Bauer	n	0
http://www.allerheiligen-nuernberg.de/html/pfarrfahrt_24_-29__mai.html	4c3dfc816ff7ed37b306eefee2116002e701	16	In Bad Frankenhausen steht das berühmte Panoramagemälde von Tybke , begonnen 1976 , kurz vor der Wende vollendet . Es stellt den blutig niedergeschlagenen	Baueraufstand	von 1525 dar , in dem ca. 6.000 Bauern den Tod fanden . Thomas Müntzer ( Bild Mitte oben ) , der Anführer wurde noch im gleichen Jahr enthauptet .	Sg	Coll	Bauer	n	0
http://www.asenbaum.de/wolf/hwkg02.htm	fb1995d77d627725410e31a6098fbd7c7ff8	188	Uns muss der Abstieg in diese Krypta irgendwie das Zeitgefühl genommen haben : Denn die Erinnerung an den Weg von Isen nach St. Wolfgang ist uns entschwunden . Nur so ist es erklärlich , dass wir noch lange Zeit herumerzählten , es gäbe in Isen zwei Brauereien mit vorzüglichen Weißbieren , den Schnellinger und den	Bauerbräu	. Von dieser Vorstellung waren wir so befangen , dass wir bei unserem zweiten Besuch eine gute halbe Stunde beharrlich nach dem Bauerbräu in Isen suchten , bis uns ein altes Ehepaar endlich über unseren Irrtum aufklärte : " Der Bauerbräu is z ' Wolfgang , net z ' Isen .	Sg	Ind	Bauer	n	0
http://www.stadtmarketing-glinde.de/f-wanderwege.htm	6f66c2cb3b505d2cbb8a20b3bd0914d077a7	43	Im weiteren Verlauf wandern wir durch den nordöstlichen Sachsenwald und entlang der Bille , später , über die Siedlung Sonnenberg , erreicht man die Mühle in Grande . Mehr Informationen über emailblank Stormarnwanderweg von Reinbek nach Reinfeld Der Stormarnwanderweg , markiert mit einem gelben und rot gerandeten Richtungspfeil , führt von Reinbek , beginnend an Schloss und dem Mühlenteich , mit der	Bauerbrücke	über die Bille zur Bahnunterquerung und in den Vorwerksbusch . Über Niemann Silk erreichen wir Aumühle und gleichlaufend mit dem Europ .	Sg	Ind	Bauer	n	0
http://www.cuestrin.de/kuestriner_sagen.html	5aecded2da5286ad9aae409438475ee55a08	2	Als die Stadt Küstrin gebaut war , wußten die Ratssherrn nicht , wie man die Stadt benamen solle , und riethen lange hin und her ; da machte endlich einer den Vorschlag , es sollte sich der gesammte Rath vor das Hauptthor der Stadt setzen , und nach dem die Stadt benennen , welcher zuerst in dies Thor hereinkommen würde . So geschah 's denn auch , und der weise Rath setzte sich ans Thor und harrte ; da kam auch bald eine	Bauerdirne	des Weges , und als man sie fragte , wer sie sei , antwortete sie , sie sei Küsters Trin ' , das hat man denn zusammengezogen und der Stadt den Namen Küstrin gegeben . Der Name von Küstrin 2 * 1 Die Festung Küstrin in der Neumark hat Markgraf Hans gebaut ; als sie nun fertig war , da war er um einen Namen verlegen , setzte sich deshalb eines Morgens vor 's Thor und sagte , nach dem solle die Stadt heißen , was sich ihm zuerst zeigen würde .	Sg	Ind	Bauer	n	0
http://www.vogel-soya.de/Adel/BluecherP122.html	f7519b8ebf13bf3726e6cc2eb0599a5ce6f4	33	Sie sind wiederum durch einen Damm verbunden mit dem alten Fangelturm ( der Wasdower Burg ) am Hofgarten zu Wasdow , welcher hinüberschaut nach einem ähnlichen Turme , der , nur eine halbe Meile entfernt , jenseits der Trebel auf pommerschem Boden bei Nehringen aufgeführt ist . Damals , als Helmuth Hartwig von Blücher diese Güter erwarb , war das	Bauerdorf	Bobbin noch nicht lange in einen Pachthof verwandelt . Der letzte Besitzer aus der Familie von Hobe verlegte nämlich die vier Bauern seit 1763 von Bobbin nach Quitzenow , wo er ihnen den Acker des Pachthofes einräumte , und verwandelte den Baueracker zu Bobbin wiederum zu einem Pachthofe .	Sg	Ind	Bauer	n	0
http://grosstuchen.cwsurf.de/polzin.html	5ee5658e01858d172f3ea6bdba7936927449	235	Unsere Wohnung bestand aus zwei kleinen Zimmern und einem Flur , gelegen über der Waschküche des Hofes . Die ersten Möbel wurden von der	Bauerfamilie	gestiftet , die auch in den ersten Tagen die Verpflegung übernahm . Unser Eßgeschirr besorgte Fritz von der Abfallhalde der englischen Kaserne in Hohenfels .	Sg	Ind	Bauer	n	0
http://www.metzgerei-fecher.de/Qualitaet.htm	47d47814120e1966aa92a256c1b56dfb3373	4	Die Rinder werden dort artgerecht und sauber im Stall aufgezogen . Gefüttert werden die Tiere mit Erzeugnissen , der heimatlichen Felder dieser	Bauerfamilien	. Die schlachtreifen Tiere werden nach Aschaffenburg in den Regionalschlachthof zum Schlachtbetrieb der Famile Kauffeld gebracht .	Pl	Ind	Bauer	n	0
http://freilesen.de/werk_Wilhelm_Raabe,Das-Odfeld,2539,19.html	dd3e7761b2c4ae7b5f50ec1627261fb3eae8	102	Nämlich sie waren zu funfzig mal wieder über Heinrichen her . Sie hatten meinen besten Waldkameraden Heinrich Schelzen mal wieder unter ihren groben	Bauerfäusten	zu Boden - " " Herr du mein Leben , i Blitz nochmal , ist denn das die Möglichkeit ? " rief jetzt hiezwischen der gute Knecht Heinrich Schelze aus dem tiefsten Heiden - und Spukekeller mit vollständig gesunder , starker Stimme in allerhöchster Verwunderung .	Pl	Ind	Bauer	n	0
http://web2.cylex.de/suche/deutschland/ort-/plz-/l1cy1-d_ort1cy1--plz1cy1-_name1cy1-fu%DFdruckmessung-s1.html	947dc249ba2bb32d10f09b71e512e1a5f153	96	Fußpflegeartikel , Diabetikerschuhe , Schuhe , Schuhtechnik , Medizin , Einlagen , Schuhmacherei , Handwerk , Bandagen , Schusterei , Schuhwerk , Orthopädischer ... KURT GREIFENDORF 13347 BERLIN , SCHULSTR 19 Orthopädie Schuhtechnik Greifendorf Schuhtechnik , sensomotorische Einlagen , Einzelhandel , Juzo ,	Bauerfeind	, Schuhreparatur , Auffahrrampe , Leopoldplatz , Gesundheit und Schönheit , Einlagen , Schuhe ... ORTHOPAEDIE KAEPPEL SACHSEN , 08468 REICHENBACH , BAHNHOFSTR 16 Orthopädie Käppel Ltd fit , mobil lebensfroh Wir bieten Wohlfühlschuhe , Diabetesversorgung , MBT Schuhe sowie Schuhreparaturen zur Verfügung Ebenfalls bieten wir Venen sowie Fußdruckchecks an Wohlfühlschuhe , Orthopädieschuhe , Schuhe , Haltegriffe Badezimmer , Einzelhandel , Maßschuhe , Venen , Schuhzurichtung , Orthopädische Schuhmachereien ...	Sg	Ind	Bauer	n	0
